CTPRVN_NM,SIGNGU_NM,ADSTRD_CD,PRFPLC_CO,FOOD_FCLTY_CO,LDGMNT_FCLTY_CO,POPLTN_CO,FILE_NM,BASE_DE
"충청남도","논산시","4423040000","0","76","9","101241","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청남도","논산시","4423042000","0","29","1","101241","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청남도","당진시","4427035000","0","65","5","140254","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청남도","당진시","4427039000","0","279","3","140254","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청남도","당진시","4427052000","0","352","7","140254","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청남도","보령시","4418031000","0","21","3","80200","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청남도","보령시","4418034000","0","36","3","80200","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청남도","보령시","4418036000","0","52","42","80200","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청남도","보령시","4418039000","0","15","2","80200","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청남도","보령시","4418041000","0","70","8","80200","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청남도","보령시","4418051500","0","118","4","80200","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청남도","보령시","4418053500","0","684","7","80200","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청남도","부여군","4476033000","0","52","9","51765","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청남도","부여군","4476034000","0","7","0","51765","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청남도","부여군","4476035000","0","25","2","51765","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청남도","부여군","4476036000","0","85","2","51765","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청남도","부여군","4476037000","0","10","2","51765","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청남도","부여군","4476038000","0","6","0","51765","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청남도","부여군","4476039000","0","8","1","51765","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청남도","부여군","4476040000","0","17","2","51765","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청남도","부여군","4476041000","0","29","1","51765","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청남도","부여군","4476044000","0","41","1","51765","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청남도","서산시","4421025000","0","574","91","148308","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청남도","서산시","4421036000","0","248","5","148308","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청남도","서산시","4421040000","0","56","5","148308","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청남도","서천군","4477032000","0","14","6","41170","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청남도","서천군","4477035000","0","5","1","41170","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청남도","서천군","4477036000","0","4","0","41170","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청남도","서천군","4477037000","0","9","2","41170","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청남도","서천군","4477038000","0","31","1","41170","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청남도","서천군","4477039000","0","17","10","41170","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청남도","서천군","4477040000","0","54","48","41170","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청남도","아산시","4420039000","0","65","3","311881","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청남도","예산군","4481032000","0","21","0","65432","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청남도","예산군","4481035000","0","68","13","65432","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청남도","예산군","4481038000","0","64","1","65432","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청남도","예산군","4481040000","0","52","6","65432","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청남도","천안시 동남구","4413131000","0","110","1","228839","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청남도","천안시 동남구","4413137000","0","19","1","228839","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청남도","천안시 동남구","4413154000","0","244","3","228839","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청남도","천안시 동남구","4413156000","0","195","2","228839","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청남도","천안시 서북구","4413325600","0","381","2","358324","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청남도","천안시 서북구","4413351000","0","525","45","358324","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청남도","천안시 서북구","4413352000","0","1314","64","358324","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청남도","청양군","4479031000","0","25","1","23668","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청남도","청양군","4479034000","0","11","2","23668","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청남도","청양군","4479035000","0","10","0","23668","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청남도","청양군","4479036000","0","43","2","23668","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청남도","청양군","4479037000","0","27","3","23668","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청남도","청양군","4479038000","0","31","3","23668","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청남도","청양군","4479039000","0","25","3","23668","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청남도","태안군","4482525300","0","393","712","50356","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청남도","홍성군","4480032000","0","35","5","83914","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청남도","홍성군","4480033000","0","22","4","83914","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청남도","홍성군","4480035000","0","13","0","83914","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청북도","괴산군","4376032000","0","27","5","29415","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청북도","괴산군","4376035000","0","19","1","29415","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청북도","괴산군","4376039000","0","31","1","29415","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청북도","괴산군","4376041000","0","39","2","29415","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청북도","단양군","4380032000","0","41","126","22555","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
"충청북도","보은군","4372033000","0","65","1","23684","KC_624_DMSTC_MIEC_STATN_BIZAEA_2023","20231221"
